time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-06-09T21:49:46.700Z,35.04,26.79,16,5.4,mww,,,,1.07,us,us20002ney,2022-07-31T12:09:35.548Z,"43 km SSW of Fry, Greece",earthquake,5,3,,,reviewed,ath,us
2015-06-09T01:09:03.000Z,38.62,23.39,13,5.3,mww,,,,0.26,us,us20002n56,2022-05-03T18:49:58.938Z,"13 km E of Malesína, Greece",earthquake,3.8,3.5,,,reviewed,ath,us
2015-05-05T21:28:30.700Z,35.321,58.409,8.6,5,mb,,,,0.89,us,us20002c1u,2022-05-03T17:21:23.837Z,"10 km NNW of K?shmar, Iran",earthquake,4.3,3.2,0.062,82,reviewed,teh,us
2015-05-02T08:23:46.300Z,34.45,25.78,13,5,mb,,,,0.8,us,us20002au8,2015-07-09T22:00:06.040Z,"62 km S of Ierápetra, Greece",earthquake,6.8,2,0.048,138,reviewed,ath,us
2015-04-17T02:05:40.330Z,35.0337,26.7848,15.38,5.3,mww,,49,0.597,0.83,us,us2000277l,2022-07-30T23:38:58.948Z,"44 km SSW of Fry, Greece",earthquake,3.9,2.5,,,reviewed,us,us
2015-04-16T19:02:12.040Z,35.0647,26.8768,10,5,mb,,51,0.534,0.94,us,us20002732,2022-05-03T17:19:39.051Z,"39 km S of Fry, Greece",earthquake,6.4,1.8,0.037,236,reviewed,us,us
2015-04-16T18:07:43.610Z,35.1891,26.8235,20,6,mww,,25,0.451,0.83,us,us2000272b,2022-07-30T23:31:19.684Z,"26 km SSW of Fry, Greece",earthquake,6,1.7,,,reviewed,us,us
2015-04-15T08:25:11.630Z,34.8078,32.3311,10,5.3,mww,,46,0.836,1.09,us,us200026mv,2022-07-28T08:10:17.364Z,"6 km WSW of Kissonerga, Cyprus",earthquake,6.2,1.7,,,reviewed,us,us
2015-03-27T23:34:54.300Z,35.7086,26.6225,66.96,5.2,mww,,41,0.467,1.01,us,us10001rdw,2022-07-28T04:54:26.848Z,"42 km NW of Fry, Greece",earthquake,6.2,4.7,,,reviewed,us,us
2015-03-22T22:45:23.800Z,40.2724,52.074,32.4,5.1,mb,,42,5.25,0.56,us,us10001pn9,2022-05-03T17:15:56.572Z,"80 km WNW of Türkmenba?y, Turkmenistan",earthquake,6.4,4.2,0.037,244,reviewed,us,us
2015-01-28T15:54:39.020Z,34.4562,25.0882,37,5.1,mww,,42,0.845,0.78,us,usb000tixk,2022-07-27T17:18:15.247Z,"61 km S of Pýrgos, Greece",earthquake,6.4,1.9,,,reviewed,us,us
2015-01-26T03:30:15.230Z,41.2918,48.8748,50.12,5,mb,,37,3.342,1.32,us,usc000tj1y,2022-05-03T17:11:03.667Z,"13 km NW of Divichibazar, Azerbaijan",earthquake,6.9,5.6,0.055,109,reviewed,us,us
2014-12-29T20:34:11.570Z,41.7007,19.2785,7.01,5,mb,,,,0.85,us,usc000tan7,2022-07-27T11:55:33.935Z,"25 km S of Ulcinj, Montenegro",earthquake,4.7,3.5,0.043,191,reviewed,tir,us
2014-12-12T20:45:40.930Z,30.4132,50.4977,12.58,5.2,mb,,42,2.383,0.99,us,usc000t65g,2022-07-27T10:22:05.905Z,"29 km WNW of Dogonbadan, Iran",earthquake,5.9,2,0.041,204,reviewed,us,us
2014-12-06T01:45:06.760Z,38.894,26.272,12.4,5.1,mww,,,,0.67,us,usc000t478,2022-07-27T09:42:28.610Z,"12 km SW of Plomári, Greece",earthquake,5.2,3.3,,,reviewed,isk,us
2014-11-22T19:14:16.370Z,45.8977,27.1505,32,5.6,mww,,13,0.149,0.86,us,usb000sz38,2022-08-07T04:48:34.015Z,"5 km E of Panciu, Romania",earthquake,2.9,1.8,,,reviewed,us,us
2014-11-17T23:09:04.450Z,38.6802,23.3105,10,5.1,mww,,38,0.833,1.01,us,usc000syb1,2022-05-03T17:06:47.177Z,"9 km NE of Malesína, Greece",earthquake,5.1,1.8,,,reviewed,us,us
2014-11-17T23:05:58.440Z,38.6709,23.3782,23.29,5.4,mww,,32,0.885,0.78,us,usc000syak,2022-08-07T04:26:05.103Z,"11 km SSE of Límni, Greece",earthquake,4.1,3.7,,,reviewed,us,us
2014-11-08T23:15:42.200Z,38.1,20.44,18,5.1,mww,,,,0.84,us,usc000svrp,2022-07-27T06:59:22.022Z,"9 km SSW of Argostólion, Greece",earthquake,5.1,3.2,,,reviewed,ath,us
2014-11-07T07:41:38.300Z,38.1,20.44,18,5.1,mb,,,,0.88,us,usc000svav,2022-07-27T06:48:31.461Z,"9 km SSW of Argostólion, Greece",earthquake,3.1,3.3,0.049,147,reviewed,ath,us
2014-10-24T23:43:15.500Z,38.9193,21.1252,0.1,5.3,mww,,,,1.09,us,usb000sqgd,2022-07-27T05:46:39.618Z,"5 km WSW of Kríkellos, Greece",earthquake,5.4,1,,,reviewed,the,us
2014-10-15T13:35:52.840Z,32.5273,47.8065,10,5.7,mww,,44,6.951,0.65,us,usb000smff,2022-07-27T04:59:13.063Z,"53 km ESE of Dehlor?n, Iran",earthquake,6.9,1.7,,,reviewed,us,us
2014-10-03T22:20:45.530Z,34.4354,26.3013,15.49,5.1,mww,,42,1.314,0.79,us,usb000simv,2022-05-03T18:18:30.132Z,"81 km SE of Ierápetra, Greece",earthquake,6.2,3.6,,,reviewed,us,us
2014-09-29T01:38:08.090Z,41.1965,48.1004,13.23,5.3,mb,,19,3.477,1.19,us,usb000sgya,2022-07-27T03:22:02.417Z,"29 km SSE of Usukhchay, Russia",earthquake,5.3,3.5,0.032,346,reviewed,us,us
2014-09-21T00:43:40.000Z,38.3508,21.8327,11.4,5,mww,,,,0.76,us,usb000selq,2022-07-27T02:34:59.987Z,"4 km S of Náfpaktos, Greece",earthquake,4.8,3.4,,,reviewed,the,us
2014-09-04T21:00:04.300Z,36.21,30.82,46,5.3,mww,,,,0.94,us,usb000s99n,2022-07-27T00:44:28.952Z,"41 km SE of Tekirova, Turkey",earthquake,5.2,4.5,,,reviewed,isk,us
2014-08-31T14:44:34.110Z,33.6233,45.8027,10,5,mb,,69,5.18,0.7,us,usc000s8hi,2022-05-03T17:00:13.151Z,"26 km ESE of Mandal?, Iraq",earthquake,7.5,1.8,0.048,151,reviewed,us,us
2014-08-29T03:45:07.500Z,36.685,23.706,80,5.8,mww,,,,0.97,us,usc000s7wh,2022-07-27T00:05:47.063Z,"59 km E of Géfyra, Greece",earthquake,6.2,4.1,,,reviewed,the,us
2014-08-24T19:43:30.750Z,37.683,30.6288,7.4,5.1,mww,,,,1.09,us,usb000s5w4,2022-08-07T01:19:20.591Z,"9 km ENE of A?lasun, Turkey",earthquake,5.1,3.6,,,reviewed,isk,us
2014-08-24T02:44:52.100Z,32.682,47.792,19.4,5.2,mb,,,,1.22,us,usb000s5sb,2022-05-03T16:59:35.002Z,"48 km SE of ?bd?n?n, Iran",earthquake,5.1,3.3,0.042,208,reviewed,teh,us
2014-08-23T20:05:18.700Z,32.716,47.774,19.6,5.1,mwb,,,,0.56,us,usb000s5qt,2022-07-26T23:08:23.548Z,"45 km SE of ?bd?n?n, Iran",earthquake,5.9,3.4,0.054,33,reviewed,teh,us
2014-08-22T20:06:04.240Z,33.7003,45.7728,17.1,5.1,mwb,,47,5.1,0.98,us,usb000s5h3,2022-07-26T23:01:33.892Z,"20 km ESE of Mandal?, Iraq",earthquake,7.2,3.3,0.098,10,reviewed,us,us
2014-08-22T04:27:54.000Z,39.935,23.431,13.5,5.2,mww,,,,1.08,us,usb000s57w,2022-08-07T01:16:34.048Z,"12 km S of Kassándreia, Greece",earthquake,4.4,3.4,,,reviewed,the,us
2014-08-20T10:14:15.700Z,32.636,47.736,17.7,5.6,mwb,,,,0.85,us,usb000s4if,2022-05-03T18:17:49.436Z,"44 km E of Dehlor?n, Iran",earthquake,4,3.4,0.04,59,reviewed,teh,us
2014-08-19T21:32:16.400Z,32.74,47.525,7.8,5.4,mb,,,,0.76,us,usb000s4e8,2022-05-03T18:32:00.837Z,"24 km ENE of Dehlor?n, Iran",earthquake,,3.3,0.035,298,reviewed,teh,us
2014-08-18T18:09:05.550Z,32.5365,47.7673,10,5.1,mb,,76,9.203,0.99,us,usc000s829,2014-11-15T04:07:15.000Z,"50 km ESE of Dehlor?n, Iran",earthquake,,1.7,0.404,12,reviewed,us,us
2014-08-18T18:08:22.750Z,32.5827,47.7037,5,6,mww,,29,6.858,0.63,us,usb000s3t7,2022-07-26T22:39:15.231Z,"42 km ESE of Dehlor?n, Iran",earthquake,,1.7,,,reviewed,us,us
2014-08-18T11:51:35.000Z,32.78,47.68,10,5.4,mwc,,,,1.27,us,usb000s3qn,2022-05-03T18:33:49.948Z,"33 km SE of ?bd?n?n, Iran",earthquake,,3.4,,,reviewed,teh,gcmt
2014-08-18T11:23:04.200Z,32.7,47.62,15,5.2,mb,,,,1.26,us,usb000s3qj,2022-05-03T16:59:06.786Z,"33 km E of Dehlor?n, Iran",earthquake,,2.8,0.05,136,reviewed,teh,us
2014-08-18T05:25:51.000Z,32.72,47.69,12,5.6,mwb,,,,1.19,us,usb000s3ph,2022-07-26T22:37:14.023Z,"39 km SE of ?bd?n?n, Iran",earthquake,,3,0.048,42,reviewed,teh,us
2014-08-18T02:32:05.350Z,32.703,47.695,10.2,6.2,mww,,,,0.46,us,usb000s3np,2022-07-26T22:35:15.173Z,"40 km E of Dehlor?n, Iran",earthquake,,3,,,reviewed,teh,us
2014-08-17T14:47:20.300Z,32.7,47.64,16,5,mb,,,,0.95,us,usb000s3k2,2014-11-15T04:07:12.000Z,"34 km E of Dehlor?n, Iran",earthquake,,1.8,0.052,124,reviewed,thr,us
2014-06-29T17:26:12.250Z,41.6028,46.6653,33.59,5,mb,,39,1.449,1.05,us,usc000rnkx,2022-07-26T18:35:09.411Z,"3 km SSE of Zaqatala, Azerbaijan",earthquake,,4.6,0.066,75,reviewed,us,us
2014-06-11T03:53:40.640Z,34.7176,28.5028,75.19,5,mb,,48,1.376,0.85,us,usc000rdrr,2014-09-12T15:47:11.000Z,"146 km SE of Karpathos, Greece",earthquake,,4.6,0.033,295,reviewed,us,us
2014-06-07T06:05:29.910Z,40.3731,51.5739,30.51,5.5,mwc,,37,5.64,0.74,us,usc000rcf1,2022-07-26T16:38:51.991Z,"106 km E of Pirallah?, Azerbaijan",earthquake,,3.3,,,reviewed,us,gcmt
2014-06-01T12:05:51.900Z,34.7337,24.6177,30.6,5.1,mb,,,,0.95,us,usc000r9tn,2022-07-26T16:11:47.936Z,"40 km SSW of Tympáki, Greece",earthquake,,4.1,0.04,209,reviewed,ath,us
2014-05-24T09:25:02.440Z,40.2893,25.3889,6.43,6.9,mww,,25,0.402,0.67,us,usb000r2hc,2022-08-06T23:56:04.427Z,"21 km SSW of Kamariótissa, Greece",earthquake,,3.2,,,reviewed,us,us
2014-05-19T00:59:19.700Z,40.943,19.9057,10,5,mwr,,33,0.405,1.02,us,usb000qu5r,2022-07-26T15:14:53.291Z,"11 km SSW of Cërrik, Albania",earthquake,,1.8,0.068,21,reviewed,us,us
2014-04-14T20:41:23.340Z,34.0995,25.866,12.3,5,mb,,110,1.432,0.71,us,usb000pkjt,2014-07-01T02:38:09.000Z,"101 km S of Ierápetra, Greece",earthquake,,4.7,0.047,152,reviewed,us,us
2014-04-04T20:08:06.970Z,37.2833,23.8711,107,5.6,mww,,26,1.556,0.84,us,usc000p5r9,2022-07-26T12:13:59.385Z,"36 km ESE of Ýdra, Greece",earthquake,,1.8,,,reviewed,us,us
2014-02-15T07:31:19.400Z,38.3001,20.3902,25.28,5,mb,,43,1.653,1.45,us,usc000mr39,2014-04-30T21:18:21.000Z,"11 km NNW of Lixoúri, Greece",earthquake,,4.3,0.047,159,reviewed,us,us
2014-02-10T12:06:47.290Z,40.288,48.8033,64.66,5.4,mwb,,16,3.113,0.72,us,usc000mm4n,2022-08-06T21:43:39.214Z,"21 km N of Mughan, Azerbaijan",earthquake,,4.1,0.057,30,reviewed,us,us
2014-02-03T03:08:46.190Z,38.2637,20.3897,5,6,mww,,,,1.26,us,usc000mfuh,2022-07-26T06:34:37.790Z,"8 km NNW of Lixoúri, Greece",earthquake,,1.6,,,reviewed,ath,us
2014-01-26T18:45:07.920Z,38.2385,20.4178,21.7,5.4,mwr,,,,0.71,us,usb000m8gr,2022-05-03T18:03:27.571Z,"4 km NNW of Lixoúri, Greece",earthquake,,4.9,0.065,23,reviewed,ath,us
2014-01-26T13:57:19.250Z,38.2889,20.5649,10,5.6,mb,,82,1.567,1,us,usc000mn0r,2022-05-03T16:45:08.314Z,"8 km WNW of Sámi, Greece",earthquake,,1.9,0.116,28,reviewed,us,us
2014-01-26T13:55:42.210Z,38.2082,20.4528,8,6.1,mww,,36,1.555,0.81,us,usb000m8ch,2022-07-26T06:02:34.943Z,"1 km ENE of Lixoúri, Greece",earthquake,,1,,,reviewed,us,us
2014-01-14T13:55:02.170Z,40.2807,52.8771,49.03,5.2,mb,,37,4.703,0.92,us,usb000m0r8,2022-05-03T16:37:34.621Z,"29 km NNW of Türkmenba?y, Turkmenistan",earthquake,,4.7,0.043,200,reviewed,us,us
2014-01-11T04:12:56.200Z,37.827,20.95,0,5,mwr,,,,0.91,us,usc000m0t5,2022-05-03T18:03:20.559Z,"7 km NE of Zakynthos, Greece",earthquake,,1.8,0.071,19,reviewed,the,us
2013-12-29T17:08:43.000Z,41.369,14.445,10.5,5.1,mwr,,,,1.05,us,usc000ltr4,2022-08-06T20:45:57.554Z,"5 km E of Castello del Matese, Italy",earthquake,,3.9,0.05,,reviewed,rom,us
2013-12-28T15:21:04.090Z,36.028,31.31,40.7,5.9,mww,,26,1.34,1.08,us,usc000ltax,2022-07-26T04:08:12.104Z,"77 km SSW of Okurcalar, Turkey",earthquake,,3.3,,,reviewed,us,us
2013-12-09T11:33:52.080Z,38.6028,55.5975,10,5.2,mb,,40,2.094,0.7,us,usb000le1j,2022-05-03T16:35:36.301Z,"71 km S of Bereket, Turkmenistan",earthquake,,1.8,0.055,,reviewed,us,us
2013-11-24T20:49:38.670Z,40.8205,31.8691,5.99,5.1,mb,,25,0.588,1.14,us,usb000l5v1,2022-07-26T02:23:12.550Z,"14 km WNW of Yeniça?a, Turkey",earthquake,,4,0.06,,reviewed,us,us
2013-11-24T18:05:41.670Z,34.1765,45.6171,14,5.4,mwb,,46,6.001,1.21,us,usb000l5tj,2022-07-26T02:22:06.412Z,"38 km SW of Sarpol-e Z?ah?b, Iran",earthquake,,1.8,0.046,,reviewed,us,us
2013-11-24T18:03:13.030Z,34.1438,45.6274,10.78,5,mb,,48,6.034,1.1,us,usb000l5tg,2022-05-03T16:34:21.786Z,"41 km SSW of Sarpol-e Z?ah?b, Iran",earthquake,,2.6,0.061,,reviewed,us,us
2013-11-23T23:26:20.600Z,34.2291,45.6639,10.06,5.2,mb,,34,5.953,0.8,us,usb000l5em,2022-05-03T16:34:11.069Z,"31 km SW of Sarpol-e Z?ah?b, Iran",earthquake,,1.7,0.041,,reviewed,us,us
2013-11-22T18:30:58.010Z,34.3083,45.6105,14,5.8,mww,,28,0.75,0.9,us,usb000l4lf,2022-07-26T02:10:16.440Z,"28 km SW of Sarpol-e Z?ah?b, Iran",earthquake,,1.7,,,reviewed,us,us
2013-11-22T06:51:25.060Z,34.4574,45.4824,6,5.6,mwb,,33,0.784,1.37,us,usb000l43r,2022-07-26T02:08:13.312Z,"34 km W of Sarpol-e Z?ah?b, Iran",earthquake,,1.2,0.038,,reviewed,us,us
2013-10-12T13:11:53.350Z,35.5142,23.2523,40,6.6,mww,,40,1.984,1.21,us,usb000kbn7,2022-07-25T23:30:51.430Z,"36 km W of Kíssamos, Greece",earthquake,,1.9,,,reviewed,us,us
2013-10-06T01:37:20.860Z,45.7013,26.5781,127,5.3,mww,,15,0.491,1.05,us,usb000k7k2,2022-08-06T18:12:43.701Z,"9 km W of Nereju Mic, Romania",earthquake,,1.8,,,reviewed,us,us
2013-09-17T20:40:51.140Z,39.0234,41.4924,5.33,5,mb,,34,2.012,1.15,us,usc000jwi4,2022-05-03T16:26:38.548Z,"17 km S of Varto, Turkey",earthquake,,4.3,0.058,,reviewed,us,us
2013-09-17T04:09:13.300Z,42.1462,45.8117,5,5.3,mwb,,33,0.902,0.83,us,usc000jw0j,2022-07-25T22:16:05.777Z,"21 km N of Q’vareli, Georgia",earthquake,,1.5,0.048,,reviewed,us,us
2013-09-16T15:01:14.390Z,38.7062,22.729,7.7,5.3,mww,,37,0.22,0.64,us,usc000jvef,2022-05-03T17:51:07.383Z,"9 km NNW of Eláteia, Greece",earthquake,,1.7,,,reviewed,us_the,us
2013-08-07T09:06:52.200Z,38.6885,22.6952,0.1,5.3,mwr,,20,0.24,0.95,us,usb000ixb7,2022-07-25T19:48:49.224Z,"9 km NW of Eláteia, Greece",earthquake,,3.1,0.061,,reviewed,us_the,us
2013-07-21T01:32:24.000Z,43.501,13.668,8.4,5.4,mb,111,100,,,us,usb000iiu5,2022-07-25T18:42:59.988Z,"3 km ENE of Marcelli, Italy",earthquake,,,,278,reviewed,rom,us
2013-06-16T21:43:15.210Z,34.326,24.998,10,5.1,mb,106,68,,1.17,us,usp000k19r,2014-11-07T01:51:05.263Z,"76 km S of Pýrgos, Greece",earthquake,,,,63,reviewed,us,us
2013-06-16T21:39:05.780Z,34.347,25.159,19,6,mww,611,42,,0.87,us,usc000hsdj,2022-07-25T16:38:44.408Z,"73 km S of Pýrgos, Greece",earthquake,,,,,reviewed,us,us
2013-06-15T16:11:02.500Z,34.4,25.02,10,6.2,mww,122,100,,,us,usc000hrl4,2022-07-25T16:33:25.966Z,"68 km S of Pýrgos, Greece",earthquake,,,,,reviewed,ath,us
2013-06-06T11:53:47.060Z,36.815,21.869,39.4,5.1,mb,124,43,,1.07,us,usc000hh3y,2022-07-25T04:47:34.165Z,southern Greece,earthquake,,2.8,,236,reviewed,us,us
2013-05-28T00:09:52.520Z,43.252,41.662,4.8,5.1,mwr,90,26,,1.4,us,usb000h78n,2022-07-25T03:27:14.820Z,"41 km WSW of Uchkulan, Russia",earthquake,,4.3,,,reviewed,us,us
2013-05-23T14:09:05.900Z,38.659,20.564,6.9,5,mb,53,100,,,us,usb000h3bc,2022-07-25T02:49:29.075Z,"22 km SSW of Lefkáda, Greece",earthquake,,,,54,reviewed,the,us
2013-04-09T03:36:27.510Z,36.488,23.032,18.9,5,mb,221,38.7,,1.06,us,usb000g2sh,2022-07-24T23:05:53.618Z,"22 km S of Géfyra, Greece",earthquake,,3.8,,135,reviewed,us,us
2013-04-06T11:26:07.360Z,34.804,24.087,34.1,5.3,mb,341,41.1,,0.84,us,usb000g171,2022-07-24T22:43:25.407Z,"3 km S of Kastrí, Greece",earthquake,,3.7,,237,reviewed,us,us
2013-03-26T23:35:24.540Z,43.219,41.637,10,5.1,mb,313,24.6,,0.81,us,usb000ftet,2014-11-07T01:50:23.685Z,"42 km N of Tqvarch'eli, Georgia",earthquake,,,,219,reviewed,us,us
2013-02-17T05:42:07.750Z,36.678,21.68,32.2,5,mb,225,46,,1.23,us,usc000f8v6,2022-05-03T17:26:55.678Z,"15 km S of Methóni, Greece",earthquake,,7.1,,126,reviewed,us,us
2013-01-25T12:11:27.920Z,31.769,50.913,37.7,5,mb,165,45.1,,0.99,us,usp000jytm,2022-05-03T16:04:10.807Z,"41 km WSW of Bor?jen, Iran",earthquake,,4.2,,101,reviewed,us,us
2013-01-21T19:48:58.880Z,30.33,57.467,10,5.5,mwb,160,48.2,,0.99,us,usb000esbm,2022-07-24T15:56:32.712Z,"37 km E of Kerman, Iran",earthquake,,,,,reviewed,us,us
2013-01-12T03:25:04.370Z,31.828,50.954,4.1,5.4,mb,262,29.7,,0.74,us,usp000jy92,2015-03-24T02:42:41.876Z,Western Iran,earthquake,,3.7,,153,reviewed,us,us
2013-01-08T14:16:08.980Z,39.656,25.54,12.8,5.7,mww,487,14,,0.85,us,usp000jy2b,2022-05-03T16:03:03.238Z,"47 km ESE of Mýrina, Greece",earthquake,,2.3,,,reviewed,us,us
2012-12-25T22:44:33.510Z,42.436,40.974,10,5.2,mwb,297,17,,1,us,usp000jxdg,2022-05-03T16:02:02.685Z,"50 km SSW of Dranda, Georgia",earthquake,,,,,reviewed,us,us
2012-12-23T13:31:40.760Z,42.42,41.075,15.2,5.7,mww,415,19.7,,0.88,us,usp000jxaj,2022-05-03T16:01:54.925Z,"45 km SW of Och’amch’ire, Georgia",earthquake,,5.5,,,reviewed,us,us
2012-12-23T06:38:57.450Z,38.458,44.868,12.4,5.2,mb,198,43.2,,0.89,us,usp000jxa7,2022-05-03T16:01:41.980Z,"12 km SW of Khowy, Iran",earthquake,,4,,131,reviewed,us,us
2012-12-05T17:08:13.560Z,33.506,59.571,14.4,5.8,mww,248,20.2,,0.98,us,usp000jwga,2022-05-03T16:00:23.964Z,"43 km SE of Q?’en, Iran",earthquake,,9.6,,,reviewed,us,us
2012-11-26T17:35:41.800Z,36.655,27.993,0,5,mb,237,31.9,,,us,usp000jw3s,2015-03-24T02:21:11.141Z,"14 km ENE of Sými, Greece",earthquake,,,,86,reviewed,the,us
2012-11-07T06:26:32.840Z,38.418,46.62,10,5.4,mwb,301,29.8,,1.15,us,usp000jv4r,2022-05-03T15:56:11.498Z,"39 km W of Ahar, Iran",earthquake,,,,,reviewed,us,us
2012-10-25T23:05:24.000Z,39.88,16.01,6,5.3,mww,334,13.6,,,us,usp000juew,2022-05-03T17:12:27.041Z,"2 km SE of Mormanno, Italy",earthquake,,,,,reviewed,rom,us
2012-10-19T03:35:11.550Z,32.552,30.978,13.4,5.1,mb,174,44.2,,0.96,us,usp000ju5b,2022-03-10T00:17:21.119Z,"138 km NNE of Rosetta, Egypt",earthquake,,7.1,,80,reviewed,us,us
2012-10-14T10:13:38.600Z,41.825,46.405,10,5.5,mwc,280,19.1,,1.01,us,usp000jtz4,2022-05-03T15:52:32.249Z,"10 km E of Lagodekhi, Georgia",earthquake,,,,,reviewed,us,gcmt
2012-10-07T11:42:47.160Z,40.747,48.437,17.4,5.4,mb,373,26.1,,0.85,us,usp000jtpk,2022-05-03T15:51:31.407Z,"3 km ESE of Basqal, Azerbaijan",earthquake,,6.8,,269,reviewed,us,us
2012-09-22T03:52:26.100Z,38.1,22.77,10,5,mww,573,24.6,,,us,usp000jspu,2022-05-03T15:50:25.365Z,"8 km NNE of Káto Dhiminió, Greece",earthquake,,,,,reviewed,the,us
2012-09-21T08:47:40.090Z,35.3,22.63,16,5,mb,304,39.9,,,us,usp000jsnp,2014-11-07T01:48:53.382Z,"95 km WSW of Kíssamos, Greece",earthquake,,,,126,reviewed,ath,us
2012-09-12T03:27:46.310Z,34.783,24.11,32.4,5.5,mww,590,41.2,,0.89,us,usp000js6n,2022-05-03T17:10:09.889Z,"6 km SSE of Kastrí, Greece",earthquake,,3.3,,,reviewed,us,us
2012-09-02T00:50:00.500Z,33.474,59.897,12,5.1,mb,210,55.7,,,us,usp000jrfs,2022-05-03T15:49:13.922Z,"71 km ESE of Q?’en, Iran",earthquake,,,,97,reviewed,teh,us
2012-08-15T17:49:04.600Z,38.41,46.672,4,5.3,mb,342,29.1,,,us,usp000jqbh,2022-05-03T15:46:24.146Z,"35 km WSW of Ahar, Iran",earthquake,,,,185,reviewed,teh,us
2012-08-14T14:02:25.000Z,38.45,46.79,6,5.1,mb,281,36.9,,,us,usp000jqa5,2015-03-24T02:09:23.458Z,"24 km W of Ahar, Iran",earthquake,,,,144,reviewed,teh,us
2012-08-11T22:24:02.000Z,38.482,46.759,4,5.1,mb,287,32.9,,,us,usp000jq6r,2022-05-03T15:45:57.780Z,"27 km W of Ahar, Iran",earthquake,,,,85,reviewed,teh,us
2012-08-11T15:43:19.200Z,38.436,46.735,9.7,5,mb,126,31.9,,,us,usp000jq63,2014-11-07T01:48:33.155Z,"29 km W of Ahar, Iran",earthquake,,,,49,reviewed,teh,us
2012-08-11T12:34:35.900Z,38.389,46.745,12,6.2,mww,522,19.9,,0.98,us,usp000jq5r,2022-05-03T16:56:39.289Z,"30 km WSW of Ahar, Iran",earthquake,,,,,reviewed,us,us
2012-08-11T12:30:12.000Z,38.44,46.78,4,5,mb,61,69.9,,,us,usp000jq5q,2014-11-07T01:48:33.064Z,"25 km W of Ahar, Iran",earthquake,,,,2,reviewed,teh,us
2012-08-11T12:23:18.190Z,38.329,46.826,11,6.4,mww,510,21.2,,1.23,us,usp000jq5p,2022-05-03T16:44:12.644Z,"26 km SW of Ahar, Iran",earthquake,,,,,reviewed,us,us
2012-08-05T20:37:23.800Z,37.421,42.965,17.5,5,mb,126,44.4,,1.18,us,usp000jpxn,2022-05-03T15:45:34.724Z,"3 km NW of Gülyaz?, Turkey",earthquake,,6,,49,reviewed,us,us
2012-07-24T06:50:06.020Z,31.705,50.961,10,5.2,mb,236,24.9,,1.02,us,usp000jpcx,2022-05-03T15:44:33.033Z,"42 km SW of Bor?jen, Iran",earthquake,,,,117,reviewed,us,us
2012-07-22T09:26:02.990Z,37.546,36.384,7.6,5,mb,226,54.4,,,us,usp000jpab,2015-03-24T02:40:50.791Z,"4 km SE of And?r?n, Turkey",earthquake,,,,128,reviewed,isk,us
2012-07-09T13:55:00.580Z,35.604,28.919,55.8,5.6,mww,468,41.5,,0.88,us,usp000jnt4,2022-05-03T15:43:44.522Z,"85 km SSW of Kalkan, Turkey",earthquake,,2.3,,,reviewed,us,us
2012-07-01T22:01:25.900Z,34.481,59.927,28,5.1,mwb,188,24.8,,,us,usp000jnfq,2022-05-03T15:43:30.008Z,"82 km WSW of T?yb?d, Iran",earthquake,,,,,reviewed,teh,us
2012-07-01T02:49:46.000Z,31.841,51.02,6.6,5,mb,260,26.7,,,us,usp000jner,2022-05-03T15:43:28.793Z,"28 km WSW of Bor?jen, Iran",earthquake,,,,84,reviewed,teh,us
2012-06-25T13:05:28.000Z,36.439,28.941,26.4,5,mw,202,40.6,,,us,usp000jn7f,2022-05-03T15:43:00.602Z,"23 km SW of Ölüdeniz, Turkey",earthquake,,,,,reviewed,isk,csem
2012-06-14T05:52:53.610Z,37.294,42.325,5.4,5.3,mb,338,35.7,,,us,usp000jmr8,2022-05-03T16:41:29.837Z,"1 km NNW of P?narönü, Turkey",earthquake,,,,244,reviewed,isk,us
2012-06-10T12:44:16.590Z,36.42,28.88,35,6,mww,529,40.6,,,us,usp000jmkj,2022-05-03T15:42:27.624Z,"28 km SW of Ölüdeniz, Turkey",earthquake,,,,,reviewed,ath,us
2012-05-22T00:00:32.770Z,42.645,22.968,10,5.6,mww,661,14,,0.87,us,usp000jkrw,2022-05-03T15:40:28.818Z,Serbia-Bulgaria-Macedonia border region,earthquake,,,,,reviewed,us,us
2012-05-18T14:47:22.400Z,41.439,46.789,18.1,5.1,mb,87,64.8,,0.97,us,usp000jkjw,2021-10-20T17:40:02.371Z,"11 km WSW of Çinarl?, Azerbaijan",earthquake,,5.7,,38,reviewed,us,us
2012-05-11T18:48:29.580Z,34.304,34.142,16.6,5.4,mb,351,40.6,,0.91,us,usp000jkam,2015-03-24T01:29:19.640Z,"76 km S of Ayia Napa, Cyprus",earthquake,,4.1,,201,reviewed,us,us
2012-05-07T14:15:14.450Z,41.553,46.719,11.9,5.3,mww,510,17.4,,0.89,us,usp000jk4p,2022-05-03T15:39:42.952Z,"4 km WNW of Mamrux, Azerbaijan",earthquake,,3.3,,,reviewed,us,us
2012-05-07T04:40:27.790Z,41.549,46.789,11,5.6,mww,438,20.1,,0.88,us,usp000jk44,2022-05-03T15:56:22.792Z,"1 km ENE of Mamrux, Azerbaijan",earthquake,,,,,reviewed,us,us
